Bundle,Dependency Type,Wired Bundle,Package
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.core.filesystem_1.6.1.v20161113-2349,org.eclipse.core.filesystem
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.events
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.reconciler
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.views.tasklist
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.quickassist
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.views.markers
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.revisions
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.templates
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide.undo
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.layout
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.source.projection
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.graphics
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.part
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide.dialogs
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.hyperlink
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.widgets
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.templates.persistence
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.dialogs
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.swt_3.105.3.v20170228-0512,org.eclipse.swt.custom
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.editors_3.10.1.v20161106-1856,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.ui.examples.contributions_3.4.0.v20160401-0528,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.contributions_3.4.0.v20160401-0528,osgi.wiring.package,org.eclipse.core.expressions_3.5.100.v20160418-1621,org.eclipse.core.expressions
org.eclipse.ui.examples.fieldassist_1.1.100.v20160330-1439,osgi.wiring.bundle,org.eclipse.ui_3.108.1.v20160929-1045,
org.eclipse.ui.examples.fieldassist_1.1.100.v20160330-1439,osgi.wiring.bundle,org.eclipse.core.runtime_3.12.0.v20160606-1342,
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.source.projection
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.editors.text
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.templates.persistence
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.presentation
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.editors.text.templates
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.rules
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.templates
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.contentassist
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.texteditor
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.source
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.ui.examples.javaeditor_3.2.0.v20160503-1849,osgi.wiring.bundle,org.eclipse.ui.views_3.8.102.v20170111-0801,
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.actions
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.part
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.editors.text
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.texteditor
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.examples.multipageeditor_3.2.300.v20151104-0051,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.part
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.views.properties
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.editors.text
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.model
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.texteditor
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.source
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.bundle,org.eclipse.ui.views_3.8.102.v20170111-0801,
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.bundle,org.eclipse.text_3.6.0.v20160503-1849,
org.eclipse.ui.examples.propertysheet_3.2.400.v20160329-2017,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.actions
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.part
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.views.properties
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.editors.text
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.model
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.dialogs
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.ui.editors_3.10.1.v20161106-1856,org.eclipse.ui.texteditor
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text.source
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.bundle,org.eclipse.ui.views_3.8.102.v20170111-0801,
org.eclipse.ui.examples.readmetool_3.4.0.v20160329-2017,osgi.wiring.bundle,org.eclipse.ui.workbench.texteditor_3.10.1.v20160818-1626,
org.eclipse.ui.examples.undo_3.2.301.v20160329-2017,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.views.properties.tabbed.article_3.2.1.v20160330-1438,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.examples.views.properties.tabbed.article_3.2.1.v20160330-1438,osgi.wiring.package,org.eclipse.ui.views.properties.tabbed_3.7.0.v20160310-0903,org.eclipse.ui.views.properties.tabbed
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.core.externaltools_1.0.400.v20160509-1057,org.eclipse.core.externaltools.internal.model
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.core.variables_3.3.0.v20160419-1720,org.eclipse.core.variables
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.model
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.core.externaltools_1.0.400.v20160509-1057,org.eclipse.core.externaltools.internal.launchConfigurations
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.debug.ui_3.11.202.v20161114-0338,org.eclipse.debug.ui.actions
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.dialogs
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.debug.ui_3.11.202.v20161114-0338,org.eclipse.debug.ui
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.debug.core_3.10.100.v20160419-1720,org.eclipse.debug.core
org.eclipse.ui.externaltools_3.3.100.v20160518-1858,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.views.navigator
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.w3c.dom
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.dom.properties
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.engine
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.util
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.fieldassist
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.action
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.dialogs
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.dom
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.window
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.e4.ui.css.swt_0.12.100.v20160517-1505,org.eclipse.e4.ui.css.swt.properties
org.eclipse.ui.forms_3.7.1.v20161220-1635,osgi.wiring.package,org.eclipse.e4.ui.css.core_0.12.1.v20161114-0210,org.eclipse.e4.ui.css.core.dom
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.actions
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.log
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.part
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application.descriptor.basic
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.core.filesystem_1.6.1.v20161113-2349,org.eclipse.core.filesystem
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.internal.resources
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.internal.ide.undo
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.e4.ui.workbench_1.4.0.v20160517-1624,org.eclipse.e4.ui.internal.workbench
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.internal.ide.dialogs
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.e4.ui.model.workbench_1.2.0.v20160229-1459,org.eclipse.e4.ui.model.application
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.ide
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui.internal.ide
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui_3.108.1.v20160929-1045,org.eclipse.ui.internal
org.eclipse.ui.ide.application_1.1.101.v20160829-0827,osgi.wiring.package,org.eclipse.ui.ide_3.12.3.v20170119-0935,org.eclipse.ui
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,com.ibm.icu_56.1.0.v201601250100,com.ibm.icu.text
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.help_3.7.0.v20160602-1307,org.eclipse.help
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.events
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.filesystem_1.6.1.v20161113-2349,org.eclipse.core.filesystem
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.e4.core.commands_0.11.100.v20160506-0804,org.eclipse.e4.core.commands
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.internal.resources
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.osgi.services_3.5.100.v20160504-1419,org.osgi.service.event
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources.filtermatchers
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.ui.forms_3.7.1.v20161220-1635,org.eclipse.ui.forms.events
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.e4.core.services_2.0.100.v20160509-1032,org.eclipse.e4.core.services.statusreporter
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.p2.engine
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.query
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources.mapping
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.e4.core.contexts_1.5.1.v20170203-1100,org.eclipse.e4.core.contexts
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.ui_3.108.1.v20160929-1045,org.eclipse.ui.internal
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.ui.forms_3.7.1.v20161220-1635,org.eclipse.ui.forms.widgets
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.core.resources_3.11.1.v20161107-2032,org.eclipse.core.resources
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.package,org.eclipse.jface.text_3.11.2.v20170220-1911,org.eclipse.jface.text
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.bundle,org.eclipse.ui.workbench_3.108.3.v20170216-1539,
org.eclipse.ui.ide_3.12.3.v20170119-0935,osgi.wiring.bundle,org.eclipse.ui.views_3.8.102.v20170111-0801,
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.internal.intro.impl.util
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.viewers
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.jface_3.12.2.v20170113-2113,org.eclipse.jface.resource
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.intro.config
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.internal.intro.impl.model
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.package,org.eclipse.ui.forms_3.7.1.v20161220-1635,org.eclipse.ui.forms.widgets
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.bundle,org.eclipse.ui.workbench_3.108.3.v20170216-1539,
org.eclipse.ui.intro.quicklinks_1.0.0.v20160515-0255,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.w3c.dom
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.help_3.7.0.v20160602-1307,org.eclipse.help.internal.util
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.core.runtime_3.12.0.v20160606-1342,org.eclipse.core.runtime
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.internal.intro.impl.model.loader
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.internal.intro.impl.model
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.internal.intro.impl
org.eclipse.ui.intro.universal_3.3.1.v20160829-1558,osgi.wiring.package,org.eclipse.ui.intro_3.5.2.v20161116-1147,org.eclipse.ui.intro.config
org.eclipse.ui.intro_3.5.2.v20161116-1147,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
